feature,importance
num__purchase_month,0.48120542127652377
num__distancia_aprox,0.12300170720048689
num__avg_freight,0.08634430849866
cat__customer_state_RJ,0.06909167994629001
num__approval_time_hours,0.0549363212398431
cat__customer_state_SP,0.04943290146319313
cat__seller_state_SP,0.030736924467420816
cat__customer_state_MG,0.028425111532582835
cat__customer_state_PR,0.012546392404128569
cat__seller_state_MA,0.011453612194382462
num__avg_price,0.008574040985773747
num__purchase_dayofweek,0.004846841622673944
cat__customer_state_AL,0.004519274134509605
num__item_count,0.004517233823159796
cat__seller_state_RJ,0.003903805176536478
cat__customer_state_ES,0.003241896196679846
num__payment_value,0.0029001729994923924
cat__seller_state_RS,0.0023063314928293737
cat__seller_state_SC,0.0022025452708329617
num__total_freight,0.002168179477651113
cat__customer_state_BA,0.0021274206097967345
cat__product_category_name_english_cool_stuff,0.001722255503238926
cat__customer_state_RS,0.001550631957679516
cat__customer_state_MA,0.0015465927082746866
cat__customer_state_MT,0.0013513488512134969
num__total_price,0.0009209581054044272
cat__customer_state_RO,0.0008499464585940522
cat__customer_state_PI,0.0007018764592548767
cat__seller_state_MG,0.0006424853610142193
cat__customer_state_SC,0.0005214563920297674
